"","Sites","TaxCode","Abundance","TaxonName","Taxon","Anemo","Auto","Entomo","Annual","Biennial","Perennial","Seasonnal","LFP","MinHeight","MaxHeight","BFP","Succu_ORDINAL","Spiki_ORDINAL","Hairy_ORDINAL","Clay","Silt","Sand","K2O","Mg","Na100g","K","Elev","X","Y"
"4513",81,"sp20",0,"Cynodon dactylon","Cyda",1,0,0,0,0,1,0,2.14006616349627,-2.30258509299405,-0.916290731874155,6.941176471,0,0,1,0.65,0.32,0.04,0.7,11.8,5.4,0.8,3,128.86,169.71
"4514",81,"sp14",0,"Cynosurus polybracteatus","Cypo",1,0,0,1,0,0,0,0.693147180559945,-1.6094379124341,-0.22314355131421,4.5,0,0,1,0.65,0.32,0.04,0.7,11.8,5.4,0.8,3,128.86,169.71
"4515",81,"sp36",0,"Convolvulus arvensis","Coar",0,1,1,0,0,1,0,1.94591014905531,-1.6094379124341,0,7,0,0,0,0.65,0.32,0.04,0.7,11.8,5.4,0.8,3,128.86,169.71
"4516",81,"sp49",0,"Ridolfia segetum","Rise",0,0,1,1,0,0,0,1.38629436111989,-2.99573227355399,0,6.5,0,0,0,0.65,0.32,0.04,0.7,11.8,5.4,0.8,3,128.86,169.71
"4517",81,"sp12",0,"Schoenoplectus litoralis","Scli",1,0,0,0,0,1,0,1.38629436111989,-1.20397280432594,0.693147180559945,6.5,0,2,0,0.65,0.32,0.04,0.7,11.8,5.4,0.8,3,128.86,169.71
"4518",81,"sp23",0,"Phragmites australis","Phau",1,0,0,0,0,1,0,1.09861228866811,-0.510825623765991,2.07944154167984,8,0,0,0,0.65,0.32,0.04,0.7,11.8,5.4,0.8,3,128.86,169.71
"4519",81,"sp35",0,"Cressa cretica","Crcr",0,1,1,0,0,1,0,1.09861228866811,-2.30258509299405,-1.38629436111989,8,0,0,2,0.65,0.32,0.04,0.7,11.8,5.4,0.8,3,128.86,169.71
"4520",81,"sp48",0,"Eryngium pusillum","Erpu",0,0,1,0,1,0,0,1.09861228866811,-2.30258509299405,-1.20397280432594,5,0,1,0,0.65,0.32,0.04,0.7,11.8,5.4,0.8,3,128.86,169.71
"4521",81,"sp34",0,"Plantago coronopus","Plco",1,0,0,1,1,1,0,1.94591014905531,-3.91202300542815,-0.916290731874155,7,1,0,1,0.65,0.32,0.04,0.7,11.8,5.4,0.8,3,128.86,169.71
"4522",81,"sp56",0,"Hedysarum coronarium","Heco",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,0,5,0,0,1,0.65,0.32,0.04,0.7,11.8,5.4,0.8,3,128.86,169.71
"4523",81,"sp9",0,"Juncus maritimus","Juma",1,0,0,0,0,1,0,1.38629436111989,-0.693147180559945,0,7.5,0,2,0,0.65,0.32,0.04,0.7,11.8,5.4,0.8,3,128.86,169.71
"4524",81,"sp38",0,"Carlina racemosa","Cara",0,1,1,1,0,0,0,0.693147180559945,-2.30258509299405,-0.693147180559945,9.5,0,2,2,0.65,0.32,0.04,0.7,11.8,5.4,0.8,3,128.86,169.71
"4525",81,"sp51",0,"Lythrum tribracteatum","Lytr",0,0,1,1,0,0,0,1.6094379124341,-2.30258509299405,-1.6094379124341,7,0,0,0,0.65,0.32,0.04,0.7,11.8,5.4,0.8,3,128.86,169.71
"4526",81,"sp53",0,"Chrozophora tinctoria","Chti",0,0,1,1,0,0,0,1.94591014905531,-2.30258509299405,-0.916290731874155,7,0,1,2,0.65,0.32,0.04,0.7,11.8,5.4,0.8,3,128.86,169.71
"4527",81,"sp13",0,"Eleocharis uniglumis","Elun",1,0,0,0,0,1,0,1.38629436111989,-1.89711998488588,-0.22314355131421,8.5,0,0,0,0.65,0.32,0.04,0.7,11.8,5.4,0.8,3,128.86,169.71
"4528",81,"sp47",0,"Dittrichia graveolens","Digr",0,1,1,1,0,0,0,1.09861228866811,-2.30258509299405,-0.693147180559945,9,0,0,2,0.65,0.32,0.04,0.7,11.8,5.4,0.8,3,128.86,169.71
"4529",81,"sp40",0,"Galactites mutabilis","Gamu",0,0,1,1,0,0,0,1.09861228866811,-1.6094379124341,-0.510825623765991,5,0,2,2,0.65,0.32,0.04,0.7,11.8,5.4,0.8,3,128.86,169.71
"4530",81,"sp52",0,"Diplotaxis erucoides","Dier",0,1,1,0,0,0,1,2.39789527279837,-2.30258509299405,-0.693147180559945,2.5,0,0,1,0.65,0.32,0.04,0.7,11.8,5.4,0.8,3,128.86,169.71
"4531",81,"sp26",0,"Sarcocornia fruticosa","Safr",1,0,0,0,0,1,0,1.6094379124341,-2.30258509299405,0,8,2,0,0,0.65,0.32,0.04,0.7,11.8,5.4,0.8,3,128.86,169.71
"4532",81,"sp17",0,"Hordeum marinum","Homa",1,0,0,1,0,0,0,1.94591014905531,-2.30258509299405,-0.916290731874155,7,0,0,1,0.65,0.32,0.04,0.7,11.8,5.4,0.8,3,128.86,169.71
"4533",81,"sp43",0,"Picris echioides","Piec",0,1,1,1,1,1,0,1.38629436111989,-1.20397280432594,0.78845736036427,7.5,0,1,2,0.65,0.32,0.04,0.7,11.8,5.4,0.8,3,128.86,169.71
"4534",81,"sp55",0,"Trifolium squamosum","Trsq",0,0,1,1,0,0,0,1.38629436111989,-2.30258509299405,-0.916290731874155,5.5,0,0,2,0.65,0.32,0.04,0.7,11.8,5.4,0.8,3,128.86,169.71
"4535",81,"sp25",0,"Halimione portulacoides","Hapo",1,0,0,0,0,1,0,1.6094379124341,-1.6094379124341,-0.22314355131421,8,2,0,0,0.65,0.32,0.04,0.7,11.8,5.4,0.8,3,128.86,169.71
"4536",81,"sp10",0,"Juncus acutus","Juac",1,0,0,0,0,1,0,1.09861228866811,-1.38629436111989,0.693147180559945,6,0,2,0,0.65,0.32,0.04,0.7,11.8,5.4,0.8,3,128.86,169.71
"4537",82,"sp14",0,"Cynosurus polybracteatus","Cypo",1,0,0,1,0,0,0,0.693147180559945,-1.6094379124341,-0.22314355131421,4.5,0,0,1,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4538",82,"sp23",0,"Phragmites australis","Phau",1,0,0,0,0,1,0,1.09861228866811,-0.510825623765991,2.07944154167984,8,0,0,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4539",82,"sp37",0,"Convolvulus tricolor","Cotr",0,0,1,1,0,0,0,1.09861228866811,-1.6094379124341,-0.510825623765991,5,0,0,1,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4540",82,"sp13",0,"Eleocharis uniglumis","Elun",1,0,0,0,0,1,0,1.38629436111989,-1.89711998488588,-0.22314355131421,8.5,0,0,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4541",82,"sp50",0,"Ammi visnaga","Amvi",0,0,1,1,0,0,0,1.38629436111989,-1.6094379124341,0,7.5,0,0,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4542",82,"sp42",1,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4543",82,"sp5",0,"Narcissus tazetta","Nata",0,0,1,0,0,1,0,1.6094379124341,-1.6094379124341,-0.693147180559945,2,0,0,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4544",82,"sp12",0,"Schoenoplectus litoralis","Scli",1,0,0,0,0,1,0,1.38629436111989,-1.20397280432594,0.693147180559945,6.5,0,2,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4545",82,"sp24",0,"Atriplex prostrata","Atpr",1,1,0,1,0,0,0,1.79175946922805,-2.30258509299405,0,7.5,1,0,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4546",82,"sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4547",82,"sp43",3,"Picris echioides","Piec",0,1,1,1,1,1,0,1.38629436111989,-1.20397280432594,0.78845736036427,7.5,0,1,2,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4548",82,"sp47",0,"Dittrichia graveolens","Digr",0,1,1,1,0,0,0,1.09861228866811,-2.30258509299405,-0.693147180559945,9,0,0,2,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4549",82,"sp55",0,"Trifolium squamosum","Trsq",0,0,1,1,0,0,0,1.38629436111989,-2.30258509299405,-0.916290731874155,5.5,0,0,2,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4550",82,"sp48",0,"Eryngium pusillum","Erpu",0,0,1,0,1,0,0,1.09861228866811,-2.30258509299405,-1.20397280432594,5,0,1,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4551",82,"sp26",0,"Sarcocornia fruticosa","Safr",1,0,0,0,0,1,0,1.6094379124341,-2.30258509299405,0,8,2,0,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4552",82,"sp7",0,"Drimia numidica","Drnu",0,0,1,0,0,1,0,1.38629436111989,0,0.587786664902119,8.5,0,0,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4553",82,"sp49",0,"Ridolfia segetum","Rise",0,0,1,1,0,0,0,1.38629436111989,-2.99573227355399,0,6.5,0,0,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4554",82,"sp33",0,"Stachys marrubiifolia","Stma",0,0,1,1,0,0,0,1.09861228866811,-2.30258509299405,-0.916290731874155,5,0,0,2,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4555",82,"sp31",1,"Borago officinalis","Boof",0,0,1,1,0,0,0,1.70474809223843,-1.6094379124341,-0.510825623765991,5.454545455,0,1,2,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4556",82,"sp45",1,"Sonchus oleraceus","Sool",0,0,1,0,1,0,0,2.39789527279837,-2.30258509299405,0.336472236621213,7,0,0,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4557",82,"sp54",1,"Medicago intertexta","Mein",0,0,1,1,0,0,0,0.693147180559945,-1.20397280432594,-0.356674943938732,4.5,0,0,1,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4558",82,"sp15",1,"Avena fatua","Avfa",1,1,0,1,0,0,0,1.6094379124341,-0.510825623765991,0.405465108108164,6,0,0,1,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4559",82,"sp30",0,"Centaurium spicatum","Cesp",0,1,1,1,0,0,0,1.6094379124341,-2.30258509299405,-0.510825623765991,8,0,0,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4560",82,"sp46",0,"Chamaemelum fuscatum","Chfu",0,1,1,1,0,0,0,2.07944154167984,-2.30258509299405,-1.20397280432594,2.5,2,0,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4561",82,"sp32",0,"Mentha pulegium","Mepu",0,0,1,0,0,1,0,1.94591014905531,-2.30258509299405,-0.693147180559945,7,0,0,1,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4562",82,"sp40",0,"Galactites mutabilis","Gamu",0,0,1,1,0,0,0,1.09861228866811,-1.6094379124341,-0.510825623765991,5,0,2,2,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4563",82,"sp3",0,"Damasonium alisma","Daal",0,0,1,1,1,1,0,1.79175946922805,-2.99573227355399,-1.20397280432594,6.5,0,0,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4564",82,"sp38",0,"Carlina racemosa","Cara",0,1,1,1,0,0,0,0.693147180559945,-2.30258509299405,-0.693147180559945,9.5,0,2,2,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4565",82,"sp1",0,"Arisarum vulgare","Arvu",0,0,1,0,0,1,0,1.79175946922805,-2.30258509299405,-0.916290731874155,1.5,0,0,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4566",82,"sp25",0,"Halimione portulacoides","Hapo",1,0,0,0,0,1,0,1.6094379124341,-1.6094379124341,-0.22314355131421,8,2,0,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4567",82,"sp6",0,"Narcissus elegans","Nael",0,0,1,0,0,1,0,0.693147180559945,-2.52572864430826,-1.38629436111989,10.5,0,0,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4568",82,"sp11",0,"Bolboschoenus maritimus","Boma",1,0,0,0,0,1,0,2.30258509299405,-1.20397280432594,0.182321556793955,7.5,0,1,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4569",82,"sp52",1,"Diplotaxis erucoides","Dier",0,1,1,0,0,0,1,2.39789527279837,-2.30258509299405,-0.693147180559945,2.5,0,0,1,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4570",82,"sp18",0,"Lolium rigidum","Lori",1,0,0,1,0,0,0,1.38629436111989,-2.30258509299405,-0.510825623765991,6.5,0,0,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4571",82,"sp27",0,"Arthrocnemum macrostachyum","Arma",1,0,0,0,0,1,0,1.94591014905531,-2.30258509299405,0,7,2,0,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4572",82,"sp9",0,"Juncus maritimus","Juma",1,0,0,0,0,1,0,1.38629436111989,-0.693147180559945,0,7.5,0,2,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4573",82,"sp22",0,"Crypsis alopecuroides","Cral",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-1.04982212449868,8.5,0,0,2,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4574",82,"sp10",0,"Juncus acutus","Juac",1,0,0,0,0,1,0,1.09861228866811,-1.38629436111989,0.693147180559945,6,0,2,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4575",82,"sp41",1,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4576",82,"sp53",0,"Chrozophora tinctoria","Chti",0,0,1,1,0,0,0,1.94591014905531,-2.30258509299405,-0.916290731874155,7,0,1,2,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4577",82,"sp51",0,"Lythrum tribracteatum","Lytr",0,0,1,1,0,0,0,1.6094379124341,-2.30258509299405,-1.6094379124341,7,0,0,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4578",82,"sp2",0,"Alisma plantago","Alpl",0,0,1,0,0,1,0,1.38629436111989,-2.30258509299405,0,7.5,0,0,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4579",82,"sp20",0,"Cynodon dactylon","Cyda",1,0,0,0,0,1,0,2.14006616349627,-2.30258509299405,-0.916290731874155,6.941176471,0,0,1,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4580",82,"sp4",0,"Asphodelus aetivus","Asae",0,0,1,0,0,1,0,1.6094379124341,0,0.405465108108164,4,0,0,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4581",82,"sp29",1,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4582",82,"sp39",0,"Carlina lanata","Cala",0,1,1,1,0,0,0,0.693147180559945,-2.99573227355399,-1.20397280432594,7.5,0,2,2,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4583",82,"sp36",1,"Convolvulus arvensis","Coar",0,1,1,0,0,1,0,1.94591014905531,-1.6094379124341,0,7,0,0,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4584",82,"sp34",0,"Plantago coronopus","Plco",1,0,0,1,1,1,0,1.94591014905531,-3.91202300542815,-0.916290731874155,7,1,0,1,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4585",82,"sp16",0,"Phalaris coerulescens","Phco",1,0,0,0,0,1,0,1.38629436111989,-0.693147180559945,0.182321556793955,5.5,0,0,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4586",82,"sp35",0,"Cressa cretica","Crcr",0,1,1,0,0,1,0,1.09861228866811,-2.30258509299405,-1.38629436111989,8,0,0,2,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4587",82,"sp8",0,"Scilla autumnalis","Scau",0,0,1,0,0,1,0,1.09861228866811,-2.30258509299405,-1.20397280432594,9,0,0,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4588",82,"sp44",0,"Leontodon tuberosus","Letu",0,0,1,0,0,1,0,1.79175946922805,-2.30258509299405,-0.916290731874155,9.166666667,0,0,1,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4589",82,"sp56",0,"Hedysarum coronarium","Heco",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,0,5,0,0,1,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4590",82,"sp21",0,"Aeluropus littoralis","Aeli",1,0,0,0,0,1,0,1.79175946922805,-2.99573227355399,-1.38629436111989,5.5,0,0,1,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4591",82,"sp17",0,"Hordeum marinum","Homa",1,0,0,1,0,0,0,1.94591014905531,-2.30258509299405,-0.916290731874155,7,0,0,1,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4592",82,"sp19",0,"Lolium multiflorum","Lomu",1,0,0,1,0,0,0,1.38629436111989,-1.20397280432594,0,6.5,0,0,0,0.61,0.28,0.09,0.7,9,8.1,0.8,4,115.2,155.6
"4593",83,"sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4594",83,"sp6",0,"Narcissus elegans","Nael",0,0,1,0,0,1,0,0.693147180559945,-2.52572864430826,-1.38629436111989,10.5,0,0,0,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4595",83,"sp14",0,"Cynosurus polybracteatus","Cypo",1,0,0,1,0,0,0,0.693147180559945,-1.6094379124341,-0.22314355131421,4.5,0,0,1,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4596",83,"sp37",0,"Convolvulus tricolor","Cotr",0,0,1,1,0,0,0,1.09861228866811,-1.6094379124341,-0.510825623765991,5,0,0,1,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4597",83,"sp32",0,"Mentha pulegium","Mepu",0,0,1,0,0,1,0,1.94591014905531,-2.30258509299405,-0.693147180559945,7,0,0,1,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4598",83,"sp47",0,"Dittrichia graveolens","Digr",0,1,1,1,0,0,0,1.09861228866811,-2.30258509299405,-0.693147180559945,9,0,0,2,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4599",83,"sp34",0,"Plantago coronopus","Plco",1,0,0,1,1,1,0,1.94591014905531,-3.91202300542815,-0.916290731874155,7,1,0,1,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4600",83,"sp24",0,"Atriplex prostrata","Atpr",1,1,0,1,0,0,0,1.79175946922805,-2.30258509299405,0,7.5,1,0,0,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4601",83,"sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4602",83,"sp9",0,"Juncus maritimus","Juma",1,0,0,0,0,1,0,1.38629436111989,-0.693147180559945,0,7.5,0,2,0,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4603",83,"sp55",0,"Trifolium squamosum","Trsq",0,0,1,1,0,0,0,1.38629436111989,-2.30258509299405,-0.916290731874155,5.5,0,0,2,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4604",83,"sp23",0,"Phragmites australis","Phau",1,0,0,0,0,1,0,1.09861228866811,-0.510825623765991,2.07944154167984,8,0,0,0,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4605",83,"sp8",0,"Scilla autumnalis","Scau",0,0,1,0,0,1,0,1.09861228866811,-2.30258509299405,-1.20397280432594,9,0,0,0,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4606",83,"sp31",1,"Borago officinalis","Boof",0,0,1,1,0,0,0,1.70474809223843,-1.6094379124341,-0.510825623765991,5.454545455,0,1,2,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4607",83,"sp44",0,"Leontodon tuberosus","Letu",0,0,1,0,0,1,0,1.79175946922805,-2.30258509299405,-0.916290731874155,9.166666667,0,0,1,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4608",83,"sp5",0,"Narcissus tazetta","Nata",0,0,1,0,0,1,0,1.6094379124341,-1.6094379124341,-0.693147180559945,2,0,0,0,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4609",83,"sp2",0,"Alisma plantago","Alpl",0,0,1,0,0,1,0,1.38629436111989,-2.30258509299405,0,7.5,0,0,0,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4610",83,"sp51",0,"Lythrum tribracteatum","Lytr",0,0,1,1,0,0,0,1.6094379124341,-2.30258509299405,-1.6094379124341,7,0,0,0,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4611",83,"sp53",0,"Chrozophora tinctoria","Chti",0,0,1,1,0,0,0,1.94591014905531,-2.30258509299405,-0.916290731874155,7,0,1,2,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4612",83,"sp43",1,"Picris echioides","Piec",0,1,1,1,1,1,0,1.38629436111989,-1.20397280432594,0.78845736036427,7.5,0,1,2,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4613",83,"sp41",0,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4614",83,"sp35",0,"Cressa cretica","Crcr",0,1,1,0,0,1,0,1.09861228866811,-2.30258509299405,-1.38629436111989,8,0,0,2,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4615",83,"sp15",0,"Avena fatua","Avfa",1,1,0,1,0,0,0,1.6094379124341,-0.510825623765991,0.405465108108164,6,0,0,1,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4616",83,"sp10",0,"Juncus acutus","Juac",1,0,0,0,0,1,0,1.09861228866811,-1.38629436111989,0.693147180559945,6,0,2,0,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4617",83,"sp25",0,"Halimione portulacoides","Hapo",1,0,0,0,0,1,0,1.6094379124341,-1.6094379124341,-0.22314355131421,8,2,0,0,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4618",83,"sp17",0,"Hordeum marinum","Homa",1,0,0,1,0,0,0,1.94591014905531,-2.30258509299405,-0.916290731874155,7,0,0,1,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4619",83,"sp46",0,"Chamaemelum fuscatum","Chfu",0,1,1,1,0,0,0,2.07944154167984,-2.30258509299405,-1.20397280432594,2.5,2,0,0,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4620",83,"sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4621",83,"sp48",0,"Eryngium pusillum","Erpu",0,0,1,0,1,0,0,1.09861228866811,-2.30258509299405,-1.20397280432594,5,0,1,0,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4622",83,"sp20",0,"Cynodon dactylon","Cyda",1,0,0,0,0,1,0,2.14006616349627,-2.30258509299405,-0.916290731874155,6.941176471,0,0,1,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4623",83,"sp22",0,"Crypsis alopecuroides","Cral",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-1.04982212449868,8.5,0,0,2,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4624",83,"sp45",1,"Sonchus oleraceus","Sool",0,0,1,0,1,0,0,2.39789527279837,-2.30258509299405,0.336472236621213,7,0,0,0,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4625",83,"sp3",0,"Damasonium alisma","Daal",0,0,1,1,1,1,0,1.79175946922805,-2.99573227355399,-1.20397280432594,6.5,0,0,0,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4626",83,"sp16",2,"Phalaris coerulescens","Phco",1,0,0,0,0,1,0,1.38629436111989,-0.693147180559945,0.182321556793955,5.5,0,0,0,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4627",83,"sp13",0,"Eleocharis uniglumis","Elun",1,0,0,0,0,1,0,1.38629436111989,-1.89711998488588,-0.22314355131421,8.5,0,0,0,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4628",83,"sp7",0,"Drimia numidica","Drnu",0,0,1,0,0,1,0,1.38629436111989,0,0.587786664902119,8.5,0,0,0,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4629",83,"sp1",2,"Arisarum vulgare","Arvu",0,0,1,0,0,1,0,1.79175946922805,-2.30258509299405,-0.916290731874155,1.5,0,0,0,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4630",83,"sp11",0,"Bolboschoenus maritimus","Boma",1,0,0,0,0,1,0,2.30258509299405,-1.20397280432594,0.182321556793955,7.5,0,1,0,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4631",83,"sp54",1,"Medicago intertexta","Mein",0,0,1,1,0,0,0,0.693147180559945,-1.20397280432594,-0.356674943938732,4.5,0,0,1,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4632",83,"sp49",0,"Ridolfia segetum","Rise",0,0,1,1,0,0,0,1.38629436111989,-2.99573227355399,0,6.5,0,0,0,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4633",83,"sp26",0,"Sarcocornia fruticosa","Safr",1,0,0,0,0,1,0,1.6094379124341,-2.30258509299405,0,8,2,0,0,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4634",83,"sp21",0,"Aeluropus littoralis","Aeli",1,0,0,0,0,1,0,1.79175946922805,-2.99573227355399,-1.38629436111989,5.5,0,0,1,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4635",83,"sp33",0,"Stachys marrubiifolia","Stma",0,0,1,1,0,0,0,1.09861228866811,-2.30258509299405,-0.916290731874155,5,0,0,2,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
"4636",83,"sp12",0,"Schoenoplectus litoralis","Scli",1,0,0,0,0,1,0,1.38629436111989,-1.20397280432594,0.693147180559945,6.5,0,2,0,0.64,0.28,0.09,0.9,9,7.8,0.9,4,97,156
